_id,doi,title,author,year,month,day,volume,issue,first_page,last_page,journal,isbn,issnp,issne,md5,filesize,timeadded,siteid,abstractURL,abstract
15339325,10.1364/OL.33.000593,fiber-based source of photon pairs at telecom band with high temporal coherence and brightness for quantum information processing,"Li, Xiaoying; Yang, Lei; Cui, Liang; Ou, Zhe Yu; Yu, Daoyin",2008,,,33,6,593,0,ol/33/6/ol-33-6-593.pdf,,0146-9592,1539-4794,1d02fda01933dd6638caf0de3d79c997,244865,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-593,,,,,,,,,,	
15339326,10.1364/OL.33.000596,spiral-path high-sensitivity silicon photonic wire molecular sensor with temperature-independent response,"Densmore, A.; Xu, D.-X.; Janz, S.; Waldron, P.; Mischki, T.; Lopinski, G.; Delâge, A.; Lapointe, J.; Cheben, P.; Lamontagne, B.",2008,,,33,6,596,0,ol/33/6/ol-33-6-596.pdf,,0146-9592,1539-4794,b5a9eb8422954c15f6ded6092c8d78bf,241411,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-596,,,,,,,,,,	
15339327,10.1364/OL.33.000599,precision steering of an optical trap by electro-optic deflection,"Valentine, Megan T.; Guydosh, Nicholas R.; Gutiérrez-Medina, Braulio; Fehr, Adrian N.; Andreasson, Johan O.; Block, Steven M.",2008,,,33,6,599,0,ol/33/6/ol-33-6-599.pdf,,0146-9592,1539-4794,f5c582456953bfb1d5848b57371221b3,388639,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-599,,,,,,,,,,	
15339328,10.1364/OL.33.000602,interferometric polarization coherent anti-stokes raman scattering (ip-cars) microscopy,"Lu, Fake; Zheng, Wei; Sheppard, Colin; Huang, Zhiwei",2008,,,33,6,602,0,ol/33/6/ol-33-6-602.pdf,,0146-9592,1539-4794,87fb471a083fc5e0219942409ea4fbcd,250878,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-602,,,,,,,,,,	
15339329,10.1364/OL.33.000605,wavelength and intensity switching in directly coupled semiconductor microdisk lasers,"Fernandes, Gustavo E.; Guyot, Laurent; Chern, Grace D.; Kneissl, Michael; Johnson, Noble M.; Song, Qinghai; Xu, Lei; Chang, Richard K.",2008,,,33,6,605,0,ol/33/6/ol-33-6-605.pdf,,0146-9592,1539-4794,1b54772787b0dc85af4870a581a3ab91,430261,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-605,,,,,,,,,,	
15339330,10.1364/OL.33.000608,critical separation for efficient tm^3+-tm^3+ energy transfer evidenced in nanostructured tm^3+:al_2o_3 thin films,"Afonso, C. N.; Xiao, Zhisong; Serna, R.; Xu, Fei",2008,,,33,6,608,0,ol/33/6/ol-33-6-608.pdf,,0146-9592,1539-4794,e3e2126889fbd90bf43065107a1d47a8,178464,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-608,,,,,,,,,,	
15339331,10.1364/OL.33.000611,diamond nanocrystals hosting single nitrogen-vacancy color centers sorted by photon-correlation near-field microscopy,"Sonnefraud, Yannick; Cuche, Aurélien; Faklaris, Orestis; Boudou, Jean-Paul; Sauvage, Thierry; Roch, Jean-François; Treussart, François; Huant, Serge",2008,,,33,6,611,0,ol/33/6/ol-33-6-611.pdf,,0146-9592,1539-4794,3455ce909b4b6c771b779fe50611bc8d,209414,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-611,,,,,,,,,,	
15339332,10.1364/OL.33.000614,distributed feedback fiber laser pumped by multimode laser diodes,"Schülzgen, A.; Li, L.; Nguyen, D.; Spiegelberg, Ch.; Rogojan, R. Matei; Laronche, A.; Albert, J.; Peyghambarian, N.",2008,,,33,6,614,0,ol/33/6/ol-33-6-614.pdf,,0146-9592,1539-4794,176105c22c67152e97de644607f78847,228126,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-614,,,,,,,,,,	
15339333,10.1364/OL.33.000617,sidelobe reduction of tightly focused radially higher-order laguerre-gaussian beams using annular masks,"Ohtake, Yoshiyuki; Ando, Taro; Inoue, Takashi; Matsumoto, Naoya; Toyoda, Haruyoshi",2008,,,33,6,617,0,ol/33/6/ol-33-6-617.pdf,,0146-9592,1539-4794,205b21eacd5d2faf7ef9280d732ce9c9,356322,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-617,,,,,,,,,,	
15339334,10.1364/OL.33.000620,plasmon-assisted transparency in metal-dielectric microspheres: erratum,"Rohde, Charles; Hasegawa, Keisuke; Deutsch, Miriam",2008,,,33,6,620,0,ol/33/6/ol-33-6-620.pdf,,0146-9592,1539-4794,e3d1c670c37d37d5df0e656479606931,26221,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-620,,,,,,,,,,	
15339335,10.1364/OL.33.000621,broadband light generation at ~1300 nm through spectrally recoiled solitons and dispersive waves,"Falk, Peter; Frosz, Michael H.; Bang, Ole; Thrane, Lars; Andersen, Peter E.; Bjarklev, Anders O.; Hansen, Kim P.; Broeng, Jes",2008,,,33,6,621,0,ol/33/6/ol-33-6-621.pdf,,0146-9592,1539-4794,e1a7a2d9c029fb5c06d1ec7867fb37c8,380263,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-621,,,,,,,,,,	
15339336,10.1364/OL.33.000624,scattering differentiates alzheimer disease in vitro,"Hanlon, Eugene B.; Perelman, Lev T.; Vitkin, Eduard I.; Greco, Frank A.; McKee, Ann C.; Kowall, Neil W.",2008,,,33,6,624,0,ol/33/6/ol-33-6-624.pdf,,0146-9592,1539-4794,4dda189cad5355c5afef5800f3db5cd9,271325,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-624,,,,,,,,,,	
15339337,10.1364/OL.33.000627,combined mueller and jones matrix method for the evaluation of the complex modulation in a liquid-crystal-on-silicon display,"Moreno, I.; Lizana, A.; Campos, J.; Márquez, A.; Iemmi, C.; Yzuel, M. J.",2008,,,33,6,627,0,ol/33/6/ol-33-6-627.pdf,,0146-9592,1539-4794,f2bbf48f4ca4b658e8536aac6e71a172,293725,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-627,,,,,,,,,,	
15339338,10.1364/OL.33.000630,simultaneous time- and wavelength-resolved fluorescence spectroscopy for near real-time tissue diagnosis,"Sun, Yinghua; Liu, Rui; Elson, Daniel S.; Hollars, Christopher W.; Jo, Javier A.; Park, Jesung; Sun, Yang; Marcu, Laura",2008,,,33,6,630,0,ol/33/6/ol-33-6-630.pdf,,0146-9592,1539-4794,229df8b0c760d8e724c98d800f8adcfc,262467,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-630,,,,,,,,,,	
15339339,10.1364/OL.33.000633,turbulence-induced square-root broadening of the raman fiber laser output spectrum,"Babin, S. A.; Churkin, D. V.; Ismagulov, A. E.; Kablukov, S. I.; Podivilov, E. V.",2008,,,33,6,633,0,ol/33/6/ol-33-6-633.pdf,,0146-9592,1539-4794,6fb538cf89f53c3678398fa7cba9aeaa,181211,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-6-633,,,,,,,,,,	
15339340,10.1364/OL.33.000636,irreversible effects of random modulation on coherence properties of partially polarized light,"Réfrégier, Philippe",2008,,,33,7,636,0,ol/33/7/ol-33-7-636.pdf,,0146-9592,1539-4794,e0c88879de8df7b281252d69cde93759,82844,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-636,,,,,,,,,,	
15339341,10.1364/OL.33.000639,efficient and low-noise single-photon detection in 1550 nm communication band by frequency upconversion in periodically poled linbo_3 waveguides,"Kamada, H.; Asobe, M.; Honjo, T.; Takesue, H.; Tokura, Y.; Nishida, Y.; Tadanaga, O.; Miyazawa, H.",2008,,,33,7,639,0,ol/33/7/ol-33-7-639.pdf,,0146-9592,1539-4794,c35fb8f6067d6ccc33e92369c3de55c1,286310,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-639,,,,,,,,,,	
15339342,10.1364/OL.33.000642,can a light beam be considered to be the sum of a completely polarized and a completely unpolarized beam?,"Wolf, Emil",2008,,,33,7,642,0,ol/33/7/ol-33-7-642.pdf,,0146-9592,1539-4794,9dab0d33ed1f671cd63b187bc2c70518,93682,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-642,,,,,,,,,,	
15339343,10.1364/OL.33.000645,"high-contrast, high-intensity laser pulse generation using a nonlinear preamplifier in a ti:sapphire laser system","Kiriyama, Hiromitsu; Mori, Michiaki; Nakai, Yoshiki; Shimomura, Takuya; Tanoue, Manabu; Akutsu, Atushi; Kondo, Shuji; Kanazawa, Shuhei; Okada, Hajime; Motomura, Tomohiro",2008,,,33,7,645,0,ol/33/7/ol-33-7-645.pdf,,0146-9592,1539-4794,7084b2ef02f789960989b1f5fa29b53f,276921,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-645,,,,,,,,,,	
15339344,10.1364/OL.33.000648,simultaneous coherent and spectral addition of fiber lasers,"Fridman, Moti; Eckhouse, Vardit; Davidson, Nir; Friesem, Asher A.",2008,,,33,7,648,0,ol/33/7/ol-33-7-648.pdf,,0146-9592,1539-4794,55649bf36544bcd4dd7815347048cbf6,208102,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-648,,,,,,,,,,	
15339345,10.1364/OL.33.000651,pulse-duration dependency of femtosecond laser refractive index modification in poly(methyl methacrylate),"Baum, Alexandra; Scully, Patricia J.; Perrie, Walter; Jones, David; Issac, Riju; Jaroszynski, Dino A.",2008,,,33,7,651,0,ol/33/7/ol-33-7-651.pdf,,0146-9592,1539-4794,133d9517877a84e068096f4601da2549,228275,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-651,,,,,,,,,,	
15339346,10.1364/OL.33.000654,sensor for the detection of local contrast gloss of products,"Oksman, Antti; Juuti, Mikko; Peiponen, Kai-Erik",2008,,,33,7,654,0,ol/33/7/ol-33-7-654.pdf,,0146-9592,1539-4794,b87124b4bd803a6fbce41ef47f80c8bf,292718,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-654,,,,,,,,,,	
15339347,10.1364/OL.33.000657,electrostatic forward-viewing scanning probe for doppler optical coherence tomography using a dissipative polymer catheter,"Munce, Nigel R.; Mariampillai, Adrian; Standish, Beau A.; Pop, Mihaela; Anderson, Kevan J.; Liu, George Y.; Luk, Tim; Courtney, Brian K.; Wright, Graham A.; Vitkin, I. Alex",2008,,,33,7,657,0,ol/33/7/ol-33-7-657.pdf,,0146-9592,1539-4794,8aac6a39d718cc57f3fa14607f7c44e8,281313,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-657,,,,,,,,,,	
15339348,10.1364/OL.33.000660,low-threshold supercontinuum generation in highly nonlinear chalcogenide nanowires,"Yeom, Dong-Il; Mägi, Eric C.; Lamont, Michael R. E.; Roelens, Michaël A. F.; Fu, Libin; Eggleton, Benjamin J.",2008,,,33,7,660,0,ol/33/7/ol-33-7-660.pdf,,0146-9592,1539-4794,f2270a6470e2afb44dde60c5b795d0c4,336405,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-660,,,,,,,,,,	
15339349,10.1364/OL.33.000663,observation of two-dimensional lattice interface solitons,"Szameit, A.; Kartashov, Y. V.; Dreisow, F.; Heinrich, M.; Vysloukh, V. A.; Pertsch, T.; Nolte, S.; Tünnermann, A.; Lederer, F.; Torner, L.",2008,,,33,7,663,0,ol/33/7/ol-33-7-663.pdf,,0146-9592,1539-4794,359db329638f5b7ff6d5ad02a9a0ddcf,331424,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-663,,,,,,,,,,	
15339350,10.1364/OL.33.000666,four-wave parametric conversion of femtosecond laser pulse in a filament induced in a solid target,"Volkov, Roman V.; Khakhulin, Dmitriy V.; Savel'ev, Andrey B.",2008,,,33,7,666,0,ol/33/7/ol-33-7-666.pdf,,0146-9592,1539-4794,946137d8f6c67d734c25b2727588a39d,192436,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-666,,,,,,,,,,	
15339351,10.1364/OL.33.000669,nd:yag laser pumped at 946 nm,"Goldring, Sharone; Lavi, Raphael",2008,,,33,7,669,0,ol/33/7/ol-33-7-669.pdf,,0146-9592,1539-4794,bb21d83801b82902fbd3f19a2d0e1c2f,480829,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-669,,,,,,,,,,	
15339352,10.1364/OL.33.000672,hollow-core waveguide characterization by optically induced particle transport,"Measor, Philip; Kühn, Sergei; Lunt, Evan J.; Phillips, Brian S.; Hawkins, Aaron R.; Schmidt, Holger",2008,,,33,7,672,0,ol/33/7/ol-33-7-672.pdf,,0146-9592,1539-4794,3ce388886bbf157bf2dfc560614a9f39,231266,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-672,,,,,,,,,,	
15339353,10.1364/OL.33.000675,two-soliton interaction in the vicinity of a defect inside a fiber bragg grating and its application for obtaining an all-optical memory,"Shapira, Yuval P.; Horowitz, Moshe",2008,,,33,7,675,0,ol/33/7/ol-33-7-675.pdf,,0146-9592,1539-4794,3d406ce9b0c4b222c55442b46d4a68e1,303554,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-675,,,,,,,,,,	
15339354,10.1364/OL.33.000678,efficient method for launching in-gap solitons in fiber bragg gratings using a two-segment apodization profile,"Rosenthal, Amir; Horowitz, Moshe",2008,,,33,7,678,0,ol/33/7/ol-33-7-678.pdf,,0146-9592,1539-4794,9812893876701b20f439ac95e932e274,186084,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-678,,,,,,,,,,	
15339355,10.1364/OL.33.000681,tighter focusing with a parabolic mirror,"Stadler, J.; Stanciu, C.; Stupperich, C.; Meixner, A. J.",2008,,,33,7,681,0,ol/33/7/ol-33-7-681.pdf,,0146-9592,1539-4794,d2027246695bb7dfc51cf5f62e40e5c2,259284,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-681,,,,,,,,,,	
15339356,10.1364/OL.33.000684,geometric analysis of spatial distortion in projection-type integral imaging,"Sato, Masahito; Kawakita, Masahiro; Sasaki, Hisayuki; Arai, Jun; Okano, Fumio; Suehiro, Koya; Haino, Yasuyuki; Yoshimura, Makoto",2008,,,33,7,684,0,ol/33/7/ol-33-7-684.pdf,,0146-9592,1539-4794,b95672f4bcb66245a71a4689c7d42718,369854,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-684,,,,,,,,,,	
15339357,10.1364/OL.33.000687,investigation of spontaneously generated coherence in dressed states of ^85rb atoms,"Li, Ai-Jun; Zhou, Xu-Yi; Kang, Zhi-Hui; Yun, Jiang; Gao, Jin-Yue; Wang, Chun-Liang",2008,,,33,7,687,0,ol/33/7/ol-33-7-687.pdf,,0146-9592,1539-4794,ded8d3ec3bb02c53a9083bd98373e170,90560,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-687,,,,,,,,,,	
15339358,10.1364/OL.33.000690,ultrafast thulium-doped fiber-oscillator with pulse energy of 4.3 nj,"Engelbrecht, Martin; Haxsen, Frithjof; Ruehl, Axel; Wandt, Dieter; Kracht, Dietmar",2008,,,33,7,690,0,ol/33/7/ol-33-7-690.pdf,,0146-9592,1539-4794,db838567ea0a74f8bc7aa939025e8ed8,301738,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-690,,,,,,,,,,	
15339359,10.1364/OL.33.000693,enhanced green upconversion emission of er^3+ through energy transfer by dy^3+ under 800 nm femtosecond-laser excitation,"Li, Ai-Hua; Lü, Qiang; Zheng, Zhi-Ren; Sun, Liang; Wu, Wen-Zhi; Liu, Wei-Long; Chen, Heng-Zhi; Yang, Yan-Qiang; Lü, Tian-Quan",2008,,,33,7,693,0,ol/33/7/ol-33-7-693.pdf,,0146-9592,1539-4794,c84b9c71ebbbbeebdab7cc0c61f1fe6e,301152,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-693,,,,,,,,,,	
15339360,10.1364/OL.33.000696,electro-optically forbidden or enhanced spin-to-orbital angular momentum conversion in a focused light beam,"Chen, Lixiang; She, Weilong",2008,,,33,7,696,0,ol/33/7/ol-33-7-696.pdf,,0146-9592,1539-4794,2be07683d513efcb4ab25bd159933268,183053,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-696,,,,,,,,,,	
15339361,10.1364/OL.33.000699,nonlinear optical response from single spheres coated by a nonlinear monolayer,"Vidal, Xavier; Fedyanin, Andrey; Molinos-Gómez, Alberto; Rao, Satish; Martorell, Jordi; Petrov, Dmitri",2008,,,33,7,699,0,ol/33/7/ol-33-7-699.pdf,,0146-9592,1539-4794,0e353b1ce77d014d6e331f1378cc7f93,215774,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-699,,,,,,,,,,	
15339362,10.1364/OL.33.000702,"continuous wave, 30 w laser-diode bar with 10 ghz linewidth for rb laser pumping","Gourevitch, A.; Venus, G.; Smirnov, V.; Hostutler, D. A.; Glebov, L.",2008,,,33,7,702,0,ol/33/7/ol-33-7-702.pdf,,0146-9592,1539-4794,22c14d18af034ef19caee750988848d8,324374,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-702,,,,,,,,,,	
15339363,10.1364/OL.33.000705,highly efficient diode-pumped actively q-switched nd:yag-srwo_4 intracavity raman laser,"Chen, Xiaohan; Zhang, Xingyu; Wang, Qingpu; Li, Ping; Li, Shutao; Cong, Zhenhua; Jia, Guohua; Tu, Chaoyang",2008,,,33,7,705,0,ol/33/7/ol-33-7-705.pdf,,0146-9592,1539-4794,490d2f00229d3eb99d94e2079f4f00e2,388489,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-705,,,,,,,,,,	
15339364,10.1364/OL.33.000708,label-free optical biosensing with slot-waveguides,"Barrios, Carlos A.; Bañuls, María José; González-Pedro, Victoria; Gylfason, Kristinn B.; Sánchez, Benito; Griol, Amadeu; Maquieira, A.; Sohlström, H.; Holgado, M.; Casquel, R.",2008,,,33,7,708,0,ol/33/7/ol-33-7-708.pdf,,0146-9592,1539-4794,82ac5dafc9e8ab0b709193b1b9a218e5,286256,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-708,,,,,,,,,,	
15339365,10.1364/OL.33.000711,development and preliminary results of an endoscopic raman probe for potential in vivo diagnosis of lung cancers,"Short, Michael A.; Lam, Stephen; McWilliams, Annette; Zhao, Jianhua; Lui, Harvey; Zeng, Haishan",2008,,,33,7,711,0,ol/33/7/ol-33-7-711.pdf,,0146-9592,1539-4794,9061f2d864bd12ad6a95f2b6da416705,238948,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-711,,,,,,,,,,	
15339366,10.1364/OL.33.000714,integrated raman- and angular-scattering microscopy,"Smith, Zachary J.; Berger, Andrew J.",2008,,,33,7,714,0,ol/33/7/ol-33-7-714.pdf,,0146-9592,1539-4794,5e41e211e5f4ffa2f672ab8d2c09a92a,222740,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-714,,,,,,,,,,	
15339367,10.1364/OL.33.000717,modal coupling in surface-corrugated long-period-grating fiber tapers,"Ding, W.; Andrews, S. R.",2008,,,33,7,717,0,ol/33/7/ol-33-7-717.pdf,,0146-9592,1539-4794,4e3005c9e713c673730b58a577168c7d,323397,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-717,,,,,,,,,,	
15339368,10.1364/OL.33.000720,perfect quasi-phase matching for the third-harmonic generation using focused gaussian beams,"Zhang, Chao; Qin, Yi-qiang; Zhu, Yong-yuan",2008,,,33,7,720,0,ol/33/7/ol-33-7-720.pdf,,0146-9592,1539-4794,33a176cdf6082ed84be85a88f8c238d8,159572,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-720,,,,,,,,,,	
15339369,10.1364/OL.33.000723,vacuum ultraviolet pulses of 11 fs from fifth-harmonic generation of a ti:sapphire laser,"Kosma, Kyriaki; Trushin, Sergei A.; Schmid, Wolfram E.; Fuß, Werner",2008,,,33,7,723,0,ol/33/7/ol-33-7-723.pdf,,0146-9592,1539-4794,8572c834e3946898d55e22769455c852,275646,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-723,,,,,,,,,,	
15339370,10.1364/OL.33.000726,passively mode-locked yb:yag thin-disk laser with pulse energies exceeding 13 μj by use of an active multipass geometry,"Neuhaus, Joerg; Kleinbauer, Jochen; Killi, Alexander; Weiler, Sascha; Sutter, Dirk; Dekorsy, Thomas",2008,,,33,7,726,0,ol/33/7/ol-33-7-726.pdf,,0146-9592,1539-4794,dd861a241d7c4e3b6a73686d3c8c216f,273284,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-726,,,,,,,,,,	
15339371,10.1364/OL.33.000729,passive mode locking of yb:kluw using a single-walled carbon nanotube saturable absorber,"Aguiló, Magdalena; Schmidt, Andreas; Rivier, Simon; Steinmeyer, Günter; Yim, Jong Hyuk; Cho, Won Bae; Lee, Soonil; Rotermund, Fabian; Pujol, Maria C.; Mateos, Xavier",2008,,,33,7,729,0,ol/33/7/ol-33-7-729.pdf,,0146-9592,1539-4794,062ec8091ecedd7e3d7b319772d5a299,385791,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-729,,,,,,,,,,	
15339372,10.1364/OL.33.000732,artifact removal in fourier-domain optical coherence tomography with a piezoelectric fiber stretcher,"Vergnole, Sébastien; Lamouche, Guy; Dufour, Marc L.",2008,,,33,7,732,0,ol/33/7/ol-33-7-732.pdf,,0146-9592,1539-4794,336741ebaef38c7650c9135651771743,329468,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-732,,,,,,,,,,	
15339373,10.1364/OL.33.000735,thin-disk yb:klu(wo_4)_2 laser with single-pass pumping,"Rivier, Simon; Mateos, Xavier; Silvestre, Òscar; Petrov, Valentin; Griebner, Uwe; Pujol, Maria Cinta; Aguiló, Magdalena; Díaz, Francesc; Vernay, Sophie; Rytz, Daniel",2008,,,33,7,735,0,ol/33/7/ol-33-7-735.pdf,,0146-9592,1539-4794,b5de66a0fb4251e0fc867be0647ca6a0,384576,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-735,,,,,,,,,,	
15339374,10.1364/OL.33.000738,simple multiwavelength time-division multiplexed light source for sensing applications,"Kraetschmer, Thilo; Dagel, Daryl; Sanders, Scott T.",2008,,,33,7,738,0,ol/33/7/ol-33-7-738.pdf,,0146-9592,1539-4794,660e3469dfee90c9cc83e99458cda776,345710,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-738,,,,,,,,,,	
15339375,10.1364/OL.33.000741,sub-two-cycle light pulses at 1.6 μm from an optical parametric amplifier,"Brida, D.; Cirmi, G.; Manzoni, C.; Bonora, S.; Villoresi, P.; De Silvestri, S.; Cerullo, G.",2008,,,33,7,741,0,ol/33/7/ol-33-7-741.pdf,,0146-9592,1539-4794,3bf2392777f9c7e9c20f7c4a0570afcd,370257,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-741,,,,,,,,,,	
15339376,10.1364/OL.33.000744,simultaneous cell morphometry and refractive index measurement with dual-wavelength digital holographic microscopy and dye-enhanced dispersion of perfusion medium,"Rappaz, Benjamin; Charrière, Florian; Depeursinge, Christian; Magistretti, Pierre J.; Marquet, Pierre",2008,,,33,7,744,0,ol/33/7/ol-33-7-744.pdf,,0146-9592,1539-4794,3da99716f7293a10ed804bd89653eef8,218636,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-744,,,,,,,,,,	
15339377,10.1364/OL.33.000747,perfect-lens-material condition from adjacent absorptive and gain resonances,"Webb, Kevin J.; Thylén, Lars",2008,,,33,7,747,0,ol/33/7/ol-33-7-747.pdf,,0146-9592,1539-4794,cd7a82fe54c49d970e90d0d80cfcfe63,185406,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-747,,,,,,,,,,	
15339378,10.1364/OL.33.000750,sub-2fs pulses generated by self-channeling in the deep ultraviolet,"Bergé, L.; Skupin, S.",2008,,,33,7,750,0,ol/33/7/ol-33-7-750.pdf,,0146-9592,1539-4794,f96cf139064495a7fb7d63dede322e9c,292625,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-750,,,,,,,,,,	
15339379,10.1364/OL.33.000753,structured lens formed by a 2d square hole array in a metallic film,"Chen, Yanzhong; Zhou, Chongxi; Luo, Xiangang; Du, Chunlei",2008,,,33,7,753,0,ol/33/7/ol-33-7-753.pdf,,0146-9592,1539-4794,9d2b2a4ed894f8215d74b324027f3f5f,555155,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-753,,,,,,,,,,	
15339380,10.1364/OL.33.000756,nanoscale microcavity sensor for single particle detection: erratum,"Lee, Mindy R.; Fauchet, Philippe M.",2008,,,33,7,756,0,ol/33/7/ol-33-7-756.pdf,,0146-9592,1539-4794,c901e1e9f4b70e7aa2c7b0e2122d4960,81526,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-33-7-756,,,,,,,,,,	
